4/2/2024,-4000,Bill Payment           ,MB-CIBC MASTERCARD
04/29/2024,-838.25,Bill Payment,Sims-Ross
09/13/2024,59.27,Bill Payment,Rice LLC
08/28/2024,-4204.61,WITHDRAWAL,Lewis LLC
08/30/2024,834.99,WITHDRAWAL,Davidson-Young
02/08/2024,-3513.19,WITHDRAWAL,Sanchez-Yu
04/27/2024,-2445.93,Bill Payment,Newton-Levy
09/29/2024,-3723.05,DEPOSIT,Hester PLC
08/05/2024,-4390.76,DEPOSIT,Yang LLC
08/25/2024,-3435.87,DEPOSIT,Dominguez-Schwartz
05/31/2024,1429.74,Bill Payment,Juarez Inc
02/15/2024,1673.49,Bill Payment,Clark and Sons
01/02/2024,-261.9,WITHDRAWAL,"Maldonado, Shepherd and Suarez"
04/12/2024,-919.87,DEPOSIT,"Morales, Bonilla and Lawrence"
05/07/2024,263.44,WITHDRAWAL,Ali Ltd
01/15/2024,1370.37,WITHDRAWAL,Summers LLC
05/02/2024,-2207.46,WITHDRAWAL,Smith and Sons
10/19/2024,-104.88,Bill Payment,Delgado-Lopez
04/26/2024,-2716.31,Bill Payment,Henry-Brewer
12/04/2024,-1393.32,Bill Payment,Martinez-Miller
06/29/2024,-3936.86,WITHDRAWAL,"Chen, Hancock and Humphrey"
10/20/2024,1501.75,Bill Payment,Simon-White
03/16/2024,1965.01,WITHDRAWAL,"Charles, Rios and Perez"
08/15/2024,-2378.59,Bill Payment,Conway-Sherman
01/14/2024,285.02,Bill Payment,"Burns, Harmon and Johnson"
06/19/2024,-4815.11,WITHDRAWAL,Green Group
03/05/2024,-2682.37,WITHDRAWAL,"Mason, Payne and Harris"
05/05/2024,187.07,WITHDRAWAL,Martin-Yang
01/11/2024,-764.11,DEPOSIT,Cooper PLC
04/04/2024,-3379.63,DEPOSIT,"Davis, Yang and Jackson"
05/31/2024,-1605.39,Bill Payment,Brooks-Evans
